coupon_record_id,userid,coupon_type,coupon_status,create_time,update_time,sex,level,current_integral,age_group
06a9e15a058a4048a75f5268fa57e1f3,c0f45aba3a6a4113ab87412d0e90dd57,daily_parking_coupon,unavailable,9/10/2024 16:05:01,10/10/2024 16:00:00,男,菁英会员,157610,80后
06ad26f8e1f049f195dc272653734cae,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,20/11/2023 16:05:00,21/11/2023 16:00:00,男,菁英会员,19000,90后
06b6c5fdbb624cffb172d64d198af75c,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,7/4/2024 16:05:00,8/4/2024 16:00:00,女,菁英会员,913728,90后
06ba6ec23dfa4b49a93c219608389d92,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,6/3/2024 16:05:00,7/3/2024 16:00:00,女,菁英会员,0,90后
06bea481f74843369fe4799091352bf3,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,9/12/2024 16:05:00,10/12/2024 16:00:00,女,菁英会员,0,90后
06bffc5ebb9e457bbfc72afc512b480f,5f11aa9ddf52423090ca627616f905ad,daily_parking_coupon,unavailable,22/12/2025 16:05:00,23/12/2025 16:00:00,未知,菁英会员,232402,未知
06c203414931459f9a75b45f97aa6396,c4316ab514334c13a3842f731b7b1959,other,unavailable,13/11/2023 08:43:19,16/11/2023 16:01:00,女,菁英会员,23179,90后
06c95fe12e9f4adc82bbd18161882fe4,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,15/7/2024 16:05:00,16/7/2024 16:00:00,女,菁英会员,0,80后
06d1016831dc45f19f3819ad776b084a,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,11/10/2022 16:05:00,12/10/2022 16:00:00,女,菁英会员,0,80后
06d77cee47ef466eb4df8c5bc39d1df6,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,1/4/2025 16:05:00,2/4/2025 16:00:00,女,菁英会员,0,00后
06e0e4488b424df1b06e83f1298cd6e9,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,3/3/2024 16:05:00,4/3/2024 16:00:00,女,菁英会员,23179,90后
06e1a36cf1ae4133b7d22c9217e34d9a,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,2/2/2026 16:05:00,3/2/2026 16:00:00,男,菁英会员,110000,70后
06e29f3bdd7646b4b917a48053f097dc,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,28/5/2025 16:05:00,29/5/2025 16:00:00,女,菁英会员,0,80后
06e2d522d3bc499b89ad8956e0637fed,f56aa5e066eb4dcd84f2af1766d778af,daily_parking_coupon,unavailable,5/2/2026 16:05:01,6/2/2026 16:00:00,女,菁英会员,200155,90后
06e516c4c6d4465ab85fd5aff9065590,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,20/8/2025 16:05:00,21/8/2025 16:00:00,男,菁英会员,19000,90后
06e950cd5ffb421ab28b4b8db87ef6ab,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,29/4/2026 16:05:00,30/4/2026 16:00:00,男,菁英会员,573642,00后
06ea578bbc6947f99406421444de6177,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,14/11/2023 16:05:00,15/11/2023 16:00:00,女,菁英会员,0,90后
06ed5e63d9cb4dfe8adbe6a8577673ab,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,12/5/2026 16:05:01,13/5/2026 16:00:00,女,菁英会员,0,00后
06f10d56d12145baa6369ecb494afe56,b4db7aba29044a19a260cba4c475fd3c,consumption_parking_coupon,takeback,27/12/2022 07:36:39,27/12/2022 08:38:58,未知,平台会员,0,未知
06f549c7254245cdb367b5622babc49a,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,20/1/2026 16:05:00,21/1/2026 16:00:00,男,菁英会员,12000,90后
06fb677042c44a68b01f9f06e50ca2fa,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,10/7/2022 16:05:00,11/7/2022 16:00:00,男,菁英会员,49384,未知
06fe9e5b67f94104b5848f385363060b,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,11/12/2024 16:05:00,12/12/2024 16:00:00,男,菁英会员,573642,00后
070e6b470d264e44a2563710d2474d83,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,10/11/2025 16:05:00,11/11/2025 16:00:00,男,菁英会员,49384,未知
070eabfc22f041b0b3d47afc402a0d06,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,19/3/2024 16:05:00,20/3/2024 16:00:00,女,菁英会员,23179,90后
071154a756ff45e293c5bb8be2756afe,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,16/11/2023 16:05:00,17/11/2023 16:00:00,女,菁英会员,0,80后
07167f19f9ce47f4b1f4c2a505bf0a64,b4db7aba29044a19a260cba4c475fd3c,daily_parking_coupon,unavailable,3/1/2023 16:05:00,4/1/2023 07:31:11,未知,平台会员,0,未知
071a2a47b7a541b28afcfa23b12e4905,ba718fcfcd0a486fa1e7172ccd27e2b0,daily_parking_coupon,unavailable,18/1/2026 16:05:00,19/1/2026 16:00:00,男,菁英会员,131000,90后
071af2ff1e9b4883b246043968fc8d78,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,5/12/2022 16:05:00,6/12/2022 16:00:00,男,菁英会员,0,90后
0733b8689b5e4cdabe5801ea6a6b62c1,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,6/8/2025 16:05:00,7/8/2025 16:00:00,女,菁英会员,0,80后
0735e7f2f4a446b5900d579384f7c059,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,9/4/2023 16:05:00,10/4/2023 16:00:00,男,菁英会员,0,90后
07390551993c4f4ba0c69f047a880010,319d1c409925465688730f0c17f11c88,daily_parking_coupon,unavailable,6/4/2026 16:05:00,7/4/2026 16:00:00,男,菁英会员,109102,90后
073b36245f9e44d3b91ede6309edb31e,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,30/1/2025 16:05:00,31/1/2025 16:00:00,女,菁英会员,23179,90后
07416ad611ba4fec91b0c937fcd6d7ff,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,29/10/2025 16:05:00,30/10/2025 16:00:00,男,菁英会员,22000,90后
07443318e883453b8533047880d01a16,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,17/3/2024 16:05:00,18/3/2024 16:00:00,男,菁英会员,12000,90后
074d0870ab3044fe8f82f99ee39c357d,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,8/5/2023 16:05:00,9/5/2023 16:00:00,女,菁英会员,0,80后
074d2b6545d742258899ce31dbadcc4d,984e09ea57044a9db13e077bb01daec0,daily_parking_coupon,unavailable,18/12/2025 16:05:00,19/12/2025 16:00:00,未知,菁英会员,343445,未知
074eecdeb7e047d4b306d2a3d4e2166d,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,12/11/2024 16:05:00,13/11/2024 16:00:00,女,菁英会员,0,80后
075563f955834ff396d2ab467392081e,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,4/8/2024 16:05:00,5/8/2024 16:00:00,女,菁英会员,17050,80后
0756a4d273554973a1826bdab3ae0222,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,22/4/2026 16:05:00,23/4/2026 16:00:00,女,菁英会员,0,90后
075b3496d2ff4c8b8214bdeffa7d03fd,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,30/10/2022 16:05:00,31/10/2022 16:00:00,女,菁英会员,0,80后
075b6e2cfde04405823195231b0506ad,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,5/11/2024 16:05:00,6/11/2024 16:00:00,女,菁英会员,0,00后
0762f9855c824f8c985bccd05ea33cc8,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,26/6/2022 16:05:00,27/6/2022 16:00:00,男,菁英会员,49384,未知
076fc1eefa754467aa3462478891f468,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,30/1/2024 16:05:00,31/1/2024 16:00:00,女,菁英会员,0,80后
0773717f80244930b8d22a5cf13bb900,319d1c409925465688730f0c17f11c88,daily_parking_coupon,unavailable,18/12/2025 16:05:00,19/12/2025 16:00:00,男,菁英会员,109102,90后
07773ebc43974e86a008f98c7743e7fb,984e09ea57044a9db13e077bb01daec0,user_exchange,unavailable,31/10/2025 03:12:29,30/11/2025 16:00:00,未知,菁英会员,343445,未知
07794e836cdf42908c4209a1435bc362,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,19/5/2026 16:05:00,20/5/2026 16:00:00,女,菁英会员,0,00后
0780064859c74025b1356854ccb5b164,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,30/7/2023 16:05:00,31/7/2023 16:00:00,男,菁英会员,0,90后
0780f9d693d54e0da1452b6cd620b31e,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,1/2/2026 16:05:01,2/2/2026 16:00:00,女,菁英会员,0,90后
0784da6a935d4796a2423c503fac3986,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,10/7/2025 16:05:00,11/7/2025 16:00:00,男,菁英会员,49384,未知
078511cdfc7a48d8980a7fc725f7aef4,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,20/1/2025 16:05:00,21/1/2025 16:00:00,女,菁英会员,0,80后
0785463fc04541e7839545305897f984,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,4/12/2023 16:05:00,5/12/2023 16:00:00,男,菁英会员,573642,00后
078a0ee0b765413bb3a06506e311dc0b,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,26/3/2024 16:05:00,27/3/2024 16:00:00,女,菁英会员,0,80后
078f2bbc7fb545068ea85b6362d77905,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,12/6/2022 16:05:00,13/6/2022 16:00:00,女,菁英会员,0,80后
078f75d7f31248ae8ea79f4d2572613d,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,14/10/2025 16:05:00,15/10/2025 16:00:00,女,菁英会员,0,80后
079493940f354ae3ba46001a0bb6f0de,0fc0cfb54a2d45669d1b661fd0b11fa5,daily_parking_coupon,unavailable,22/3/2026 16:05:00,23/3/2026 16:00:00,未知,菁英会员,650000,未知
07966e8af9c74258871296a8e08bd302,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,9/12/2025 16:05:00,10/12/2025 16:00:00,男,菁英会员,19000,90后
07997f7111b74ebfb14a32cedb9edf17,371144ae00874a54810c35b22d695e18,daily_parking_coupon,unavailable,26/3/2026 16:05:00,27/3/2026 16:00:00,男,菁英会员,110000,70后
079ec5f62dc04533a757b6371ea3b839,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,20/5/2025 16:05:00,21/5/2025 16:00:00,女,菁英会员,0,80后
07a0c23d7bab4e61a48c55d1481a8608,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,22/2/2026 16:05:00,23/2/2026 16:00:00,男,菁英会员,12000,90后
07a2c6516e5442ffb2e419aef107b7ac,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,16/10/2024 16:05:00,17/10/2024 16:00:00,女,菁英会员,0,80后
07a70dd46ffb4363b18c6f30f0c1bb7a,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,14/8/2024 16:05:00,15/8/2024 16:00:00,男,菁英会员,0,90后
07a722844252499e989324bf249d2f7a,c0f45aba3a6a4113ab87412d0e90dd57,consumption_parking_coupon,unavailable,1/4/2024 02:47:05,1/4/2024 16:00:00,男,菁英会员,157610,80后
07aae447887341afbef7a090905e1b56,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,12/12/2023 16:05:00,13/12/2023 16:00:00,女,菁英会员,0,00后
07aeb1988a804549b10ec40d44327f04,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,19/10/2025 16:05:00,20/10/2025 16:00:00,男,菁英会员,0,90后
07b4f5c14b4b4cfb9c7e44bdc50041ca,952fd372ce2a48f2ba6107e4774d63a3,upgradelevel_parking_coupon,unavailable,7/6/2022 14:54:22,7/7/2022 16:00:00,男,菁英会员,49384,未知
07b65f59e142458495c3c673d403e2b4,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,14/9/2025 16:05:00,15/9/2025 16:00:00,女,菁英会员,0,00后
07b74f6ff4cc40adbdd25b3ebe06eabf,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,16/10/2025 16:05:00,17/10/2025 16:00:00,男,菁英会员,12000,90后
07b85d5f19cf44009f5ff27abd094ac3,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,24/2/2026 16:05:00,25/2/2026 16:00:00,女,菁英会员,0,00后
07b98bf489b74fb2b2a8291d1320a64f,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,23/11/2023 16:05:00,24/11/2023 16:00:00,男,菁英会员,19000,90后
07baa4cd2d5d4026aadaec8c22459c22,751695cc49824f758de3bae9654a0266,daily_parking_coupon,unavailable,23/4/2025 16:05:01,24/4/2025 16:00:00,男,菁英会员,6279210,80后
07bb0505a93f40269042d35a82413d37,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,18/11/2024 16:05:00,19/11/2024 16:00:00,女,菁英会员,0,80后
07c18308fd504d79b8879039d6d72da2,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,30/5/2024 16:05:00,31/5/2024 16:00:00,女,菁英会员,17050,80后
07c39f15495d40c9aea2782e27621c69,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,12/3/2026 16:05:00,13/3/2026 16:00:00,男,菁英会员,22000,90后
07c9980183ad4ac9829f6bc7ac14e2ad,319d1c409925465688730f0c17f11c88,daily_parking_coupon,unavailable,2/3/2026 16:05:00,3/3/2026 16:00:00,男,菁英会员,109102,90后
07ccbdd9889e4c6181d3e59a1e6af8c4,491e5d7e4d4f46b58f805a10031a2483,other,unavailable,29/9/2025 06:17:35,31/10/2025 14:00:00,女,菁英会员,913728,90后
07cdb24929ed459f9a5569355db8c9dd,364b0b8241ce4c41a4be31b3f8e69d01,daily_parking_coupon,unavailable,2/3/2026 16:05:01,3/3/2026 16:00:00,未知,菁英会员,100000,00后
07d6bd0eefc84382bed21bc436b475d5,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,4/5/2026 16:05:00,5/5/2026 16:00:00,男,菁英会员,22000,90后
07e09abc0ffb470397ff23d5158911c8,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,10/6/2026 16:05:01,11/6/2026 16:00:00,女,菁英会员,0,80后
07e24efdecf9403fa1d8daa34875e645,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,15/11/2022 16:05:00,16/11/2022 16:00:00,男,菁英会员,0,90后
07e30f2f08114c07b9c76bd223772d46,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,23/10/2024 16:05:00,24/10/2024 16:00:00,男,菁英会员,573642,00后
07e39d6d0bd84546aecffeabe2346429,73af7e18ffba47e9b4bf9b21fda351e5,other,unavailable,21/1/2025 12:36:31,21/1/2025 16:00:00,男,绿意会员,0,80后
07e575f3fbbf42c7b6fe6b132cfc394c,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,16/12/2024 16:05:00,17/12/2024 16:00:00,男,菁英会员,573642,00后
07e7038d90cd4b49beec3fddf284a076,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,5/1/2026 16:05:00,6/1/2026 16:00:00,女,菁英会员,0,00后
07ef3043822641d980e5b36bc56579de,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,8/4/2026 16:05:01,9/4/2026 16:00:00,男,菁英会员,0,90后
07f0706961524f1994891867e0a66e87,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,6/10/2024 16:05:00,7/10/2024 16:00:00,男,菁英会员,19000,90后
07f325d7a64544d6b07b45e4911c25bb,491e5d7e4d4f46b58f805a10031a2483,user_exchange,unavailable,17/12/2025 08:34:18,30/12/2025 16:01:00,女,菁英会员,913728,90后
07fdfadf246d4ea0ad65b5116a3e18a9,5f11aa9ddf52423090ca627616f905ad,daily_parking_coupon,unavailable,16/2/2026 16:05:00,17/2/2026 16:00:00,未知,菁英会员,232402,未知
08009cb0551a4efa8fba6ee96cc32a5a,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,17/7/2025 16:05:00,18/7/2025 16:00:00,男,菁英会员,573642,00后
08038f3d8ca94a00875d809c7a0dd27f,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,2/4/2025 16:05:00,3/4/2025 16:00:00,男,菁英会员,19000,90后
08054bd44dab487aa6a99c8ac70cd3f1,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,27/11/2024 16:05:00,28/11/2024 16:00:00,女,菁英会员,0,80后
080b6b9bc7154dd585ce19386f00cf5c,751695cc49824f758de3bae9654a0266,daily_parking_coupon,unavailable,8/6/2026 16:05:01,9/6/2026 16:00:00,男,菁英会员,6279210,80后
081010d649154de295ce06b1d82370bf,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,10/10/2024 16:05:00,11/10/2024 16:00:00,男,菁英会员,573642,00后
0814694914cc4c3283a93ad1b799484a,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,17/12/2024 16:05:00,18/12/2024 16:00:00,女,菁英会员,17050,80后
081de7ed5e7e4e87a8effec65660526e,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,18/6/2023 16:05:00,19/6/2023 16:00:00,男,菁英会员,0,90后
081ffb68c6c8449b980722f70940f007,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,19/12/2023 16:05:00,20/12/2023 16:00:00,女,菁英会员,0,90后
082183ad410742e1b9c6c369aadc768e,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,10/10/2023 16:05:00,11/10/2023 16:00:00,男,菁英会员,19000,90后
0821f550bc56407db307bb7978024259,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,1/3/2026 16:05:01,2/3/2026 16:00:00,男,菁英会员,19000,90后
08283750e4db48958a9ff57d9731ffe2,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,7/10/2024 16:05:00,8/10/2024 16:00:00,男,菁英会员,573642,00后
082c80f98647497ba2c73e1af1ab2685,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,12/8/2024 16:05:00,13/8/2024 16:00:00,女,菁英会员,913728,90后
082e9304729f4690ab05c93a38fbfef8,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,26/2/2025 16:05:00,27/2/2025 16:00:00,女,菁英会员,913728,90后
082f39bfc5cc438b9a8588e80e2c6b06,eec990e8701e4d708d0f420a8a13d22d,daily_parking_coupon,unavailable,4/2/2026 16:05:00,5/2/2026 16:00:00,男,菁英会员,12000,90后
0831f55c170f4406b74bf871e0c8ceb7,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,20/8/2025 16:05:00,21/8/2025 16:00:00,女,菁英会员,17050,80后
083528c698504c6a9fa3a9c3b0e59116,319d1c409925465688730f0c17f11c88,daily_parking_coupon,unavailable,8/12/2025 16:05:00,9/12/2025 16:00:00,男,菁英会员,109102,90后
0839221f2e18440d9a3b8849a37ac96b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,1/4/2024 16:05:00,2/4/2024 16:00:00,女,菁英会员,0,80后
083ab20e1ecb439897ed726912dc5805,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,2/12/2025 16:05:00,3/12/2025 16:00:00,女,菁英会员,0,90后
083d78a3f9e644c69310cbd2da292d10,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,14/5/2026 16:05:01,15/5/2026 16:00:00,女,菁英会员,0,80后
083f4665d8ea4c719ad851a4146cb7a2,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,unavailable,10/12/2024 16:05:00,11/12/2024 16:00:00,男,菁英会员,573642,00后
0843a6955bb54a5c896f7afb6facac06,5c68f5298c08453c8ab17b23aaf6107c,daily_parking_coupon,unavailable,12/8/2025 16:05:00,13/8/2025 16:00:00,女,菁英会员,17050,80后
08467530d1ac40d2b251886cd8d1161d,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,19/12/2024 16:05:00,20/12/2024 16:00:00,男,菁英会员,19000,90后
0847783a330540d4b8167241e5dc2dc4,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,18/12/2022 16:05:00,19/12/2022 16:00:00,男,菁英会员,49384,未知
084a2ce48f644d02a51c5aeda0e6c892,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,5/6/2025 16:05:00,6/6/2025 16:00:00,男,菁英会员,22000,90后
084c4a300a2941ecbc17943a6e287294,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,19/7/2023 16:05:00,20/7/2023 16:00:00,女,菁英会员,0,80后
084d35e3fe734ba1ad62566109b8f1e4,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,19/6/2024 16:05:00,20/6/2024 16:00:00,女,菁英会员,0,80后
08517d3e288047558c5752883b049372,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,22/12/2025 16:05:00,23/12/2025 16:00:00,男,菁英会员,22000,90后
0853471031164969b091cda081555fd0,fb7d5db3330b4cf09c846f701e9ab2da,daily_parking_coupon,delete,15/12/2025 16:05:00,16/12/2025 04:03:26,男,菁英会员,573642,00后
0863bd28c000468ab08e58d393adabcb,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,21/7/2025 16:05:00,22/7/2025 16:00:00,女,菁英会员,0,90后
086413ab6fe8425d9e9f4a9d97d7a076,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,10/9/2025 16:05:00,11/9/2025 16:00:00,女,菁英会员,23179,90后
08679cef81dd4f4bbc1fb16ffb57c227,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,21/11/2023 16:05:00,22/11/2023 16:00:00,女,菁英会员,0,80后
0869b1c8d02e4d56afad2e567c2040ef,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,15/12/2025 16:05:00,16/12/2025 16:00:00,女,菁英会员,0,00后
086cb08d4c104b9d8e5bad0767e04fc9,9cbc64f62b494da584d3030f8afdd9cd,daily_parking_coupon,unavailable,19/12/2023 16:05:00,20/12/2023 16:00:00,男,菁英会员,22000,90后
087b9fe7e7f94aa28826c9c36c4275bd,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,29/12/2024 16:05:00,30/12/2024 16:00:00,女,菁英会员,913728,90后
087f7809c2044d0e8818dffe98b8f0b4,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,2/6/2024 16:05:00,3/6/2024 16:00:00,女,菁英会员,0,80后
088e081e429c4ff08907396ff900e728,5a8493e69d69415daad10da33b657d4f,daily_parking_coupon,unavailable,12/9/2022 16:05:00,13/9/2022 16:00:00,女,菁英会员,0,00后
08925f28f73e4f74afc6d29554f8bc45,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,18/6/2025 16:05:00,19/6/2025 16:00:00,女,菁英会员,23179,90后
0892ae7510594a9796446863a2e5f032,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,28/9/2022 16:05:00,29/9/2022 16:00:00,男,菁英会员,49384,未知
0897f34972fc4708a0350a815861724f,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,16/3/2025 16:05:00,17/3/2025 16:00:00,女,菁英会员,23179,90后
089cae586b9b42f1ad549d8880bdc3c8,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,31/5/2022 16:05:00,1/6/2022 16:00:00,女,菁英会员,0,80后
089e53075020493388f9f5755c96a9b7,05f6309b98aa4d2ab4591caa65f1d372,daily_parking_coupon,unavailable,10/10/2023 16:05:00,11/10/2023 16:00:00,女,菁英会员,0,80后
089e92a64e0c4b8394617da6fad19725,8bf1fbb8a884491193f8c1882e054d75,daily_parking_coupon,unavailable,11/12/2025 16:05:00,12/12/2025 16:00:00,男,菁英会员,19000,90后
08a331584593472ca8a01d589666d3d7,319d1c409925465688730f0c17f11c88,daily_parking_coupon,unavailable,2/11/2025 16:05:00,3/11/2025 16:00:00,男,菁英会员,109102,90后
08a4e1ec9afd4953881395ab4ca63381,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,21/2/2022 16:05:00,22/2/2022 16:00:00,男,菁英会员,0,90后
08ace871ae1d4c0c9ce0cd8a40b19267,ba718fcfcd0a486fa1e7172ccd27e2b0,daily_parking_coupon,unavailable,9/4/2026 16:05:00,10/4/2026 16:00:00,男,菁英会员,131000,90后
08b0cc1a5dce4a8cb1bfb690c34a117b,a47a3b4032ba44abbf4d20efbbd558ca,daily_parking_coupon,unavailable,15/5/2022 16:05:00,16/5/2022 16:00:00,女,菁英会员,0,80后
08b1a4c2b054411c893ed9626b255d03,491e5d7e4d4f46b58f805a10031a2483,daily_parking_coupon,unavailable,1/9/2025 16:05:00,2/9/2025 16:00:00,女,菁英会员,913728,90后
08b4289524134c76b671bafba1415444,ac25edadd9f045c0b278bfffdbc362f3,daily_parking_coupon,unavailable,16/2/2025 16:05:00,17/2/2025 16:00:00,女,菁英会员,0,90后
08b5bbcfb59846a09210e5a8a0a81d47,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,17/1/2023 16:05:00,18/1/2023 16:00:00,男,菁英会员,49384,未知
08bacc8f91b940c4a37111d27dd26abe,e0f16d7af02c4092a512741df348a16c,daily_parking_coupon,unavailable,15/1/2026 16:05:00,16/1/2026 16:00:00,女,菁英会员,100000,90后
08c28a5df22f4889a9b878cffa566564,58c2018af87c48919a45b991594bf654,daily_parking_coupon,unavailable,19/6/2022 16:05:00,20/6/2022 16:00:00,男,菁英会员,0,90后
08c60673f7ab4cd695a89473b458e187,e0f16d7af02c4092a512741df348a16c,daily_parking_coupon,unavailable,5/2/2026 16:05:00,6/2/2026 16:00:00,女,菁英会员,100000,90后
08c63f15df96404582e6ed1d156a629c,751695cc49824f758de3bae9654a0266,user_exchange,delete,8/5/2024 01:23:04,8/5/2024 01:33:18,男,菁英会员,6279210,80后
08c7484958484345909b6a9b98af3701,c4316ab514334c13a3842f731b7b1959,daily_parking_coupon,unavailable,25/5/2025 16:05:00,26/5/2025 16:00:00,女,菁英会员,23179,90后
08c8bced98d24e6cab3e4c91e1cb32fe,952fd372ce2a48f2ba6107e4774d63a3,daily_parking_coupon,unavailable,6/4/2023 16:05:00,7/4/2023 16:00:00,男,菁英会员,49384,未知
